ID;Year_Birth;Education;Marital_Status;Income;Kidhome;Teenhome;Dt_Customer;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Response;Age;Age_Group;NumOffSprings
4808;1956;Graduation;Married;15759.0;0;0;2013-09-05;12.0;1.0;2.0;5.0;6.0;0.0;3.0;1.0;1.0;0.0;2.0;7.0;0;0;0;0;0;0;0;64;60-69;0
5068;1971;Graduation;Single;22804.0;1;0;2013-07-31;75.0;14.0;1.0;7.0;2.0;1.0;1.0;1.0;2.0;0.0;2.0;9.0;0;0;0;0;0;0;0;49;>69;1
7628;1973;2n Cycle;Married;43050.0;1;0;2014-03-18;10.0;30.0;5.0;24.0;6.0;3.0;8.0;2.0;2.0;0.0;4.0;5.0;0;0;0;0;0;0;0;47;40-59;1
7128;1977;PhD;Single;42997.0;1;1;2013-12-07;91.0;4.0;0.0;5.0;0.0;1.0;5.0;1.0;1.0;0.0;2.0;7.0;0;0;0;0;0;0;0;43;40-59;2
2811;1963;PhD;Single;48918.0;1;1;2014-04-12;21.0;52.0;0.0;9.0;0.0;0.0;1.0;2.0;1.0;0.0;4.0;4.0;0;0;0;0;0;0;0;57;50-59;2
3551;1954;Master;Together;60033.0;0;1;2014-03-29;28.0;62.0;1.0;57.0;19.0;11.0;48.0;2.0;2.0;1.0;5.0;2.0;0;0;0;0;0;0;0;66;60-69;1
1663;1978;PhD;Together;34043.0;1;0;2013-10-25;97.0;20.0;2.0;14.0;3.0;0.0;10.0;1.0;2.0;0.0;2.0;9.0;0;0;0;0;0;0;0;42;40-59;1
5543;1966;Graduation;Together;57811.0;0;1;2013-06-24;49.0;545.0;7.0;114.0;37.0;21.0;78.0;5.0;7.0;2.0;11.0;5.0;0;1;0;0;0;0;0;54;50-59;1
1577;1946;Graduation;Married;78569.0;0;0;2014-02-19;14.0;558.0;79.0;;;;95.0;1.0;4.0;6.0;4.0;1.0;0;0;1;0;0;0;1;74;>69;0
10641;1978;Graduation;Single;7500.0;1;1;2012-12-27;5.0;6.0;5.0;4.0;13.0;4.0;25.0;4.0;2.0;1.0;3.0;6.0;0;0;0;0;0;0;0;42;40-59;2
5336;1971;Master;Together;;1;0;2013-06-04;37.0;39.0;1.0;9.0;2.0;0.0;8.0;0.0;1.0;0.0;1.0;1.0;0;0;0;0;0;0;0;49;>69;1
6024;1953;Graduation;Together;94384.0;0;0;2013-03-04;62.0;;24.0;;;45.0;;0.0;5.0;8.0;5.0;2.0;0;1;1;1;0;0;1;67;60-69;0
1878;1985;2n Cycle;Married;23148.0;0;0;2014-02-18;83.0;4.0;6.0;8.0;6.0;3.0;10.0;1.0;2.0;0.0;3.0;7.0;0;0;0;0;0;0;0;35;30-39;0
3099;1970;Graduation;Divorced;44267.0;1;1;2013-02-25;48.0;183.0;5.0;65.0;3.0;5.0;49.0;5.0;5.0;2.0;4.0;9.0;0;0;0;0;0;0;0;50;50-59;2
6055;1979;Graduation;Married;71626.0;0;0;2012-11-01;94.0;546.0;72.0;376.0;94.0;;72.0;1.0;5.0;5.0;8.0;3.0;0;1;0;0;0;0;0;41;40-59;0
5841;1966;Graduation;Together;60894.0;0;1;2013-06-28;61.0;606.0;7.0;155.0;10.0;0.0;54.0;5.0;;3.0;8.0;7.0;0;0;0;0;0;0;0;54;50-59;1
3972;1976;Graduation;Together;50200.0;1;1;2013-04-03;70.0;266.0;6.0;51.0;8.0;6.0;64.0;6.0;7.0;1.0;5.0;8.0;0;0;0;0;0;0;0;44;40-59;2
4394;1965;PhD;Married;81051.0;0;0;2014-05-23;43.0;;29.0;249.0;38.0;29.0;14.0;1.0;5.0;5.0;12.0;2.0;0;1;1;0;0;0;0;55;50-59;0
5758;1982;Graduation;Married;65169.0;0;0;2014-01-14;23.0;;0.0;69.0;0.0;0.0;46.0;1.0;;4.0;;6.0;1;0;1;1;1;0;1;38;30-39;0
6658;1972;Graduation;Together;59868.0;0;1;2013-07-22;37.0;771.0;51.0;154.0;54.0;10.0;;;;2.0;12.0;6.0;0;0;0;0;0;0;0;48;40-59;1
4603;1960;PhD;Married;65695.0;0;1;2014-01-31;50.0;371.0;32.0;189.0;0.0;58.0;6.0;2.0;5.0;4.0;10.0;4.0;0;0;0;0;0;0;0;60;60-69;1
8427;1956;Master;Single;64857.0;0;0;2012-11-23;78.0;556.0;14.0;;;0.0;43.0;1.0;7.0;5.0;10.0;4.0;0;0;0;0;0;0;0;64;60-69;0
10260;1965;Master;Together;45143.0;0;1;2013-08-26;74.0;202.0;5.0;74.0;11.0;5.0;14.0;3.0;6.0;1.0;5.0;7.0;0;0;0;0;0;0;0;55;50-59;1
7143;1955;2n Cycle;Together;74805.0;0;1;2013-11-06;14.0;209.0;;209.0;41.0;;37.0;5.0;4.0;7.0;10.0;2.0;0;0;0;0;0;0;0;65;60-69;1
8789;1989;2n Cycle;Married;59060.0;1;0;2014-01-11;77.0;35.0;40.0;111.0;36.0;40.0;12.0;3.0;3.0;1.0;7.0;4.0;0;0;0;0;0;0;0;31;30-39;1
6197;1962;PhD;Single;27238.0;1;1;2013-04-20;39.0;37.0;0.0;17.0;0.0;0.0;3.0;3.0;3.0;0.0;3.0;9.0;0;0;0;0;0;0;0;58;50-59;2
4554;1965;Graduation;Together;47009.0;0;1;2013-10-01;89.0;171.0;45.0;73.0;59.0;10.0;90.0;4.0;3.0;2.0;8.0;4.0;0;0;0;0;0;0;0;55;50-59;1
4937;1973;2n Cycle;Married;46094.0;1;1;2014-06-10;62.0;12.0;2.0;20.0;3.0;2.0;5.0;1.0;1.0;0.0;3.0;7.0;0;0;0;0;0;0;0;47;40-59;2
1920;1972;Graduation;Married;40321.0;1;1;2013-07-29;59.0;44.0;4.0;21.0;6.0;0.0;27.0;2.0;3.0;0.0;3.0;7.0;0;0;0;0;0;0;0;48;40-59;2
8749;1984;Graduation;Together;37235.0;1;0;2014-02-01;68.0;20.0;2.0;9.0;4.0;6.0;20.0;1.0;1.0;1.0;2.0;4.0;0;0;0;0;0;0;0;36;30-39;1
1650;1960;Master;Married;81843.0;0;0;2013-04-22;13.0;779.0;86.0;537.0;34.0;69.0;138.0;1.0;5.0;;12.0;3.0;0;0;0;0;0;0;0;60;60-69;0
10377;1958;Master;Together;46692.0;0;1;2013-06-06;37.0;170.0;6.0;97.0;24.0;12.0;88.0;3.0;6.0;1.0;5.0;6.0;0;0;0;0;0;0;0;62;60-69;1
9206;1968;Graduation;Together;77382.0;0;1;2014-01-07;36.0;491.0;48.0;231.0;112.0;105.0;134.0;2.0;5.0;7.0;12.0;1.0;0;0;1;0;0;0;0;52;50-59;1
10971;1977;Graduation;Single;37774.0;2;0;2012-09-03;28.0;173.0;8.0;107.0;7.0;2.0;;4.0;7.0;2.0;3.0;9.0;1;0;0;0;0;1;1;43;40-59;2
6398;1974;Basic;Married;18393.0;1;0;2014-03-29;2.0;7.0;10.0;13.0;16.0;0.0;4.0;2.0;3.0;0.0;3.0;8.0;0;0;0;0;0;0;0;46;40-59;1
9212;1962;Master;Married;72828.0;0;1;2013-02-14;17.0;;0.0;235.0;19.0;14.0;;6.0;6.0;3.0;;7.0;0;0;0;0;0;0;0;58;50-59;1
7937;1982;Graduation;Married;24711.0;0;0;2014-04-18;86.0;10.0;7.0;25.0;6.0;3.0;7.0;1.0;3.0;0.0;3.0;7.0;0;0;0;0;0;0;0;38;30-39;0
839;1975;PhD;Married;45503.0;1;0;2013-09-25;54.0;97.0;4.0;44.0;6.0;1.0;18.0;1.0;3.0;1.0;4.0;5.0;0;0;0;0;0;0;0;45;40-59;1
4246;1982;Master;Single;6560.0;0;0;2013-12-12;2.0;67.0;11.0;26.0;4.0;3.0;;0.0;1.0;0.0;1.0;;0;0;0;0;0;0;0;38;30-39;0
158;1945;PhD;Together;71604.0;0;0;2013-11-17;3.0;345.0;53.0;528.0;98.0;75.0;97.0;1.0;8.0;3.0;5.0;4.0;1;0;0;0;0;0;1;75;>69;0
4832;1979;Graduation;Married;27244.0;1;0;2014-03-07;84.0;6.0;5.0;17.0;3.0;24.0;46.0;2.0;2.0;2.0;2.0;7.0;0;0;0;0;0;0;0;41;40-59;1
5621;1969;Graduation;Married;48752.0;1;1;2012-12-12;8.0;73.0;57.0;100.0;71.0;15.0;0.0;5.0;6.0;1.0;5.0;9.0;0;0;0;0;0;0;1;51;50-59;2
1945;1962;Graduation;Married;71434.0;0;1;2013-09-18;4.0;711.0;36.0;217.0;;96.0;;3.0;7.0;4.0;7.0;4.0;0;1;0;1;0;0;0;58;50-59;1
5147;1948;Graduation;Single;90842.0;0;0;2013-07-29;57.0;774.0;70.0;118.0;;;93.0;1.0;4.0;;;1.0;0;0;0;0;0;0;0;72;>69;0
2535;1978;Master;Married;88097.0;1;0;2012-08-18;24.0;163.0;0.0;480.0;0.0;;75.0;1.0;6.0;5.0;8.0;9.0;0;1;1;1;0;0;1;42;40-59;1
11039;1975;Graduation;Married;51948.0;0;1;2013-09-17;51.0;82.0;33.0;54.0;71.0;30.0;41.0;2.0;5.0;2.0;4.0;5.0;0;0;0;0;0;0;0;45;40-59;1
9495;1982;Graduation;Together;71853.0;0;0;2013-05-08;29.0;358.0;;413.0;141.0;97.0;32.0;1.0;2.0;8.0;6.0;1.0;0;0;0;0;0;0;0;38;30-39;0
9635;1983;Master;Married;35876.0;0;0;2014-04-20;13.0;66.0;2.0;40.0;4.0;3.0;14.0;1.0;3.0;1.0;3.0;6.0;0;0;0;0;0;0;0;37;30-39;0
2173;1952;Graduation;Widow;40049.0;0;1;2013-10-16;23.0;13.0;6.0;7.0;0.0;3.0;3.0;1.0;1.0;0.0;3.0;6.0;0;0;0;0;0;0;0;68;60-69;1
942;1982;Graduation;Single;39660.0;1;0;2012-08-08;36.0;139.0;13.0;78.0;20.0;13.0;36.0;3.0;7.0;1.0;3.0;9.0;0;0;0;0;0;0;1;38;30-39;1
9386;1962;Graduation;Together;50127.0;0;1;2014-05-29;88.0;274.0;0.0;21.0;4.0;6.0;15.0;1.0;5.0;1.0;6.0;6.0;0;1;0;0;0;0;0;58;50-59;1
5510;1977;Master;Married;43263.0;0;1;2012-11-21;2.0;262.0;6.0;61.0;0.0;10.0;102.0;3.0;5.0;2.0;6.0;5.0;0;0;0;0;0;0;0;43;40-59;1
873;1949;Master;Married;62845.0;1;1;2012-10-01;3.0;;0.0;45.0;0.0;0.0;34.0;;3.0;4.0;10.0;8.0;0;1;0;0;0;0;1;71;>69;2
2253;1990;Graduation;Married;18929.0;0;0;2013-02-16;15.0;32.0;0.0;8.0;23.0;4.0;18.0;1.0;1.0;0.0;4.0;6.0;0;0;0;0;0;0;0;30;30-39;0
5181;1982;Basic;Single;24367.0;1;0;2013-03-20;58.0;2.0;4.0;2.0;0.0;11.0;5.0;1.0;1.0;0.0;2.0;9.0;0;0;0;0;0;0;0;38;30-39;1
979;1975;Graduation;Single;33249.0;1;0;2013-02-20;11.0;6.0;10.0;21.0;19.0;14.0;42.0;2.0;2.0;1.0;3.0;6.0;0;0;0;0;0;0;0;45;40-59;1
10390;1959;2n Cycle;Married;26887.0;0;1;2013-02-10;27.0;6.0;7.0;4.0;3.0;4.0;6.0;1.0;1.0;0.0;3.0;6.0;0;0;0;0;0;0;0;61;60-69;1
4698;1983;PhD;Married;50150.0;0;0;2013-06-20;32.0;135.0;46.0;92.0;65.0;61.0;11.0;2.0;5.0;2.0;7.0;5.0;0;0;0;0;0;0;0;37;30-39;0
7793;1976;Graduation;Together;62061.0;0;1;2013-08-31;12.0;641.0;7.0;84.0;0.0;30.0;38.0;3.0;;4.0;7.0;6.0;0;1;0;0;0;0;0;44;40-59;1
1745;1962;PhD;Divorced;85696.0;0;0;2013-05-03;88.0;714.0;76.0;395.0;116.0;0.0;12.0;1.0;4.0;6.0;9.0;1.0;0;0;0;0;0;0;1;58;50-59;0
10590;1956;PhD;Together;76542.0;0;0;2013-03-30;91.0;794.0;73.0;573.0;0.0;29.0;14.0;1.0;4.0;8.0;10.0;2.0;0;0;0;0;0;0;0;64;60-69;0
5080;1993;Graduation;Single;70515.0;0;0;2013-10-21;12.0;420.0;0.0;452.0;;64.0;140.0;1.0;6.0;6.0;4.0;2.0;0;0;0;0;0;0;1;27;20-29;0
8369;1987;Graduation;Together;18227.0;1;0;2012-11-08;21.0;1.0;2.0;7.0;4.0;3.0;11.0;1.0;0.0;1.0;2.0;8.0;0;0;0;0;0;0;0;33;30-39;1
5232;1965;Graduation;Married;69139.0;0;1;2014-01-27;23.0;86.0;12.0;75.0;33.0;15.0;6.0;1.0;4.0;1.0;5.0;4.0;0;0;0;0;0;0;0;55;50-59;1
2407;1982;Graduation;Married;69109.0;0;0;2012-11-09;10.0;823.0;25.0;459.0;124.0;29.0;95.0;1.0;6.0;6.0;7.0;4.0;0;0;1;0;0;0;1;38;30-39;0
3834;1962;Graduation;Single;69627.0;0;1;2013-03-17;35.0;231.0;;215.0;;30.0;53.0;2.0;8.0;2.0;11.0;5.0;0;0;0;0;0;0;0;58;50-59;1
7912;1978;Graduation;Married;38136.0;1;0;2013-04-22;69.0;8.0;15.0;27.0;0.0;20.0;33.0;2.0;3.0;1.0;2.0;8.0;1;0;0;0;0;0;0;42;40-59;1
7712;1946;PhD;Single;62159.0;0;0;2014-04-28;68.0;182.0;17.0;259.0;77.0;70.0;29.0;1.0;6.0;2.0;10.0;4.0;0;0;0;0;0;0;0;74;>69;0
1065;1963;Graduation;Single;80695.0;0;0;2013-12-29;85.0;557.0;;;;37.0;18.0;1.0;5.0;8.0;5.0;2.0;0;0;0;0;0;0;0;57;50-59;0
7275;1971;Master;Single;33316.0;1;1;2013-10-04;34.0;79.0;1.0;31.0;4.0;4.0;12.0;3.0;2.0;1.0;4.0;6.0;0;0;0;0;0;0;0;49;>69;2
1343;1968;Graduation;Together;58554.0;1;1;2012-09-26;55.0;368.0;24.0;68.0;38.0;0.0;88.0;6.0;8.0;2.0;6.0;7.0;0;0;0;0;0;0;0;52;50-59;2
1384;1992;Basic;Married;17256.0;1;0;2013-11-23;10.0;6.0;4.0;14.0;8.0;8.0;22.0;2.0;2.0;1.0;2.0;8.0;1;0;0;0;0;0;0;28;20-29;1
9967;1974;Graduation;Divorced;53034.0;1;1;2013-05-30;30.0;160.0;15.0;196.0;15.0;11.0;50.0;;6.0;1.0;7.0;8.0;0;0;0;0;0;0;0;46;40-59;2
6181;1950;2n Cycle;Together;52203.0;0;0;2012-07-31;36.0;488.0;21.0;238.0;56.0;108.0;28.0;1.0;8.0;7.0;11.0;6.0;0;0;0;0;0;0;0;70;>69;0
10507;1977;2n Cycle;Divorced;59601.0;0;1;2013-07-25;14.0;691.0;7.0;69.0;0.0;7.0;23.0;4.0;2.0;2.0;7.0;8.0;0;1;0;0;0;0;0;43;40-59;1
2674;1958;Master;Single;75154.0;0;1;2012-09-04;79.0;543.0;10.0;205.0;;;82.0;1.0;6.0;3.0;6.0;3.0;0;0;0;0;0;0;1;62;60-69;1
2698;1976;Graduation;Single;47025.0;0;1;2013-11-07;52.0;254.0;7.0;108.0;20.0;0.0;26.0;3.0;6.0;3.0;5.0;6.0;0;0;0;0;0;0;0;44;40-59;1
3231;1973;Graduation;Married;37971.0;1;0;2013-11-25;97.0;5.0;4.0;10.0;2.0;2.0;7.0;1.0;1.0;0.0;3.0;8.0;0;0;0;0;0;0;0;47;40-59;1
4096;1968;Master;Divorced;41335.0;1;0;2013-12-26;24.0;112.0;19.0;21.0;16.0;14.0;5.0;3.0;4.0;1.0;4.0;7.0;0;0;0;0;0;0;0;52;50-59;1
10476;1958;Graduation;Married;67267.0;0;1;2014-05-13;0.0;134.0;11.0;59.0;15.0;2.0;30.0;1.0;3.0;2.0;5.0;2.0;0;0;0;0;0;0;0;62;60-69;1
5948;1975;Graduation;Single;57338.0;0;1;2014-04-29;96.0;143.0;6.0;52.0;11.0;8.0;17.0;2.0;4.0;1.0;5.0;5.0;0;0;0;0;0;0;0;45;40-59;1
9140;1960;2n Cycle;Together;50523.0;1;1;2013-12-25;89.0;51.0;4.0;24.0;4.0;7.0;1.0;2.0;2.0;0.0;4.0;6.0;0;0;0;0;0;0;0;60;60-69;2
10258;1965;Master;Single;35791.0;2;1;2013-05-06;94.0;27.0;0.0;5.0;0.0;0.0;3.0;2.0;1.0;0.0;3.0;8.0;0;0;0;0;0;0;0;55;50-59;3
5675;1960;PhD;Divorced;50611.0;0;1;2012-10-04;98.0;459.0;0.0;24.0;6.0;0.0;4.0;6.0;4.0;5.0;7.0;6.0;0;1;0;0;0;0;0;60;60-69;1
4743;1969;PhD;Married;56242.0;0;1;2013-03-03;72.0;689.0;8.0;167.0;11.0;8.0;88.0;5.0;8.0;4.0;11.0;6.0;0;0;0;0;0;0;0;51;50-59;1
8805;1960;Graduation;Single;48904.0;0;1;2012-12-02;1.0;283.0;10.0;38.0;0.0;13.0;27.0;4.0;7.0;2.0;4.0;8.0;0;0;0;0;0;0;0;60;60-69;1
1542;1975;Graduation;Single;56243.0;1;2;2013-12-30;26.0;347.0;0.0;35.0;4.0;3.0;7.0;6.0;4.0;2.0;8.0;5.0;0;0;0;0;0;0;0;45;40-59;3
6770;1985;Graduation;Married;21355.0;1;0;2013-08-20;5.0;5.0;13.0;14.0;0.0;5.0;31.0;2.0;2.0;1.0;2.0;6.0;1;0;0;0;0;0;1;35;30-39;1
8773;1971;Master;Together;57420.0;0;1;2013-06-25;22.0;280.0;0.0;18.0;0.0;0.0;24.0;3.0;5.0;1.0;6.0;7.0;0;1;0;0;0;0;0;49;>69;1
10420;1955;Master;Divorced;46390.0;0;1;2014-05-05;56.0;95.0;14.0;64.0;2.0;9.0;38.0;1.0;4.0;2.0;3.0;7.0;0;0;0;0;0;0;0;65;60-69;1
7514;1956;2n Cycle;Together;54342.0;1;1;2013-07-03;74.0;84.0;10.0;34.0;11.0;10.0;28.0;4.0;3.0;1.0;4.0;6.0;0;0;0;0;0;0;0;64;60-69;2
793;1973;Graduation;Married;20895.0;1;0;2012-10-06;24.0;18.0;3.0;17.0;3.0;0.0;4.0;1.0;2.0;0.0;3.0;9.0;0;0;0;0;0;0;0;47;40-59;1
10909;1948;Graduation;Married;92344.0;0;0;2014-01-15;9.0;;24.0;;51.0;19.0;119.0;0.0;5.0;;5.0;1.0;1;0;1;0;0;0;0;72;>69;0
8702;1976;2n Cycle;Together;26907.0;1;1;2013-08-20;10.0;9.0;1.0;7.0;0.0;3.0;2.0;2.0;1.0;0.0;3.0;7.0;0;0;0;0;0;0;0;44;40-59;2
4791;1980;Graduation;Together;44964.0;1;1;2012-12-16;35.0;19.0;1.0;17.0;2.0;0.0;2.0;1.0;1.0;0.0;3.0;8.0;0;0;0;0;0;0;0;40;40-59;2
2963;1979;Graduation;Together;75507.0;0;0;2014-05-02;56.0;709.0;93.0;374.0;104.0;80.0;80.0;1.0;8.0;6.0;6.0;3.0;0;0;0;0;0;0;0;41;40-59;0
8216;1972;Master;Married;53761.0;1;1;2013-10-11;7.0;158.0;0.0;76.0;13.0;7.0;71.0;6.0;4.0;4.0;3.0;5.0;0;0;0;0;0;0;0;48;40-59;2
8140;1973;Graduation;Together;22682.0;1;0;2013-10-03;51.0;10.0;14.0;29.0;4.0;2.0;36.0;3.0;2.0;1.0;4.0;4.0;0;0;0;0;0;0;0;47;40-59;1
10146;1972;PhD;Together;38887.0;1;0;2014-03-02;17.0;25.0;1.0;13.0;0.0;0.0;3.0;1.0;1.0;0.0;3.0;7.0;0;0;0;0;0;0;0;48;40-59;1
5289;1975;2n Cycle;Single;41658.0;1;1;2012-11-09;30.0;8.0;4.0;12.0;15.0;4.0;29.0;2.0;1.0;1.0;2.0;4.0;0;0;0;0;0;0;0;45;40-59;2
2587;1972;PhD;Married;29791.0;1;0;2014-05-15;21.0;14.0;0.0;6.0;0.0;0.0;0.0;2.0;2.0;0.0;3.0;5.0;0;0;0;0;0;0;0;48;40-59;1
4405;1956;Master;Married;63915.0;0;2;2013-07-30;2.0;622.0;7.0;115.0;30.0;0.0;15.0;2.0;6.0;3.0;12.0;5.0;0;0;0;0;0;0;0;64;60-69;2
8663;1974;Graduation;Divorced;39996.0;1;1;2014-05-22;85.0;11.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;6.0;0;0;0;0;0;0;0;46;40-59;2
2589;1972;Graduation;Divorced;26759.0;1;0;2014-02-07;65.0;25.0;3.0;16.0;8.0;5.0;2.0;2.0;2.0;1.0;3.0;6.0;0;0;0;0;0;0;0;48;40-59;1
3421;1968;Master;Divorced;63841.0;0;1;2013-04-21;64.0;635.0;15.0;100.0;20.0;7.0;131.0;1.0;9.0;3.0;9.0;6.0;0;0;0;0;0;0;0;52;50-59;1
10490;1969;PhD;Married;51039.0;1;1;2012-12-10;11.0;100.0;64.0;79.0;65.0;0.0;109.0;2.0;6.0;2.0;4.0;7.0;0;0;0;0;0;0;0;51;50-59;2
4094;1961;Graduation;Married;60544.0;1;1;2012-08-25;92.0;201.0;2.0;43.0;3.0;5.0;35.0;4.0;5.0;1.0;5.0;6.0;0;0;0;0;0;0;0;59;>69;2
9958;1972;Graduation;Married;65685.0;0;1;2014-03-29;54.0;642.0;14.0;49.0;0.0;7.0;57.0;1.0;9.0;2.0;9.0;5.0;0;0;0;0;0;0;0;48;40-59;1
2534;1953;Graduation;Married;37716.0;0;1;2014-04-21;4.0;97.0;1.0;41.0;6.0;2.0;41.0;2.0;4.0;1.0;3.0;7.0;0;0;0;0;0;0;0;67;60-69;1
4188;1957;Graduation;Single;36864.0;0;1;2012-08-13;53.0;204.0;5.0;39.0;17.0;0.0;89.0;3.0;5.0;2.0;4.0;8.0;0;0;0;0;0;0;1;63;60-69;1
6613;1970;Master;Married;44511.0;1;0;2012-10-12;39.0;513.0;7.0;133.0;46.0;14.0;14.0;6.0;8.0;4.0;8.0;8.0;0;0;0;0;0;0;0;50;50-59;1
10827;1967;PhD;Married;36947.0;1;1;2012-08-07;49.0;88.0;3.0;21.0;4.0;1.0;29.0;4.0;3.0;0.0;4.0;9.0;0;0;0;0;0;0;0;53;50-59;2
5491;1951;Master;Together;47352.0;0;1;2013-04-11;70.0;172.0;12.0;112.0;8.0;0.0;15.0;4.0;6.0;1.0;5.0;7.0;0;0;0;0;0;0;0;69;>69;1
8402;1953;Master;Married;67087.0;0;1;2013-12-17;40.0;329.0;35.0;222.0;130.0;35.0;43.0;2.0;7.0;5.0;8.0;4.0;0;0;0;0;0;0;0;67;60-69;1
8783;1950;Graduation;Married;57045.0;0;1;2012-09-08;40.0;296.0;13.0;104.0;11.0;13.0;17.0;3.0;4.0;2.0;9.0;3.0;0;0;0;0;0;0;0;70;>69;1
10010;1953;PhD;Divorced;36957.0;1;1;2012-09-06;43.0;100.0;2.0;16.0;2.0;1.0;31.0;4.0;3.0;2.0;2.0;9.0;0;0;0;0;0;0;1;67;60-69;2
618;1977;PhD;Married;69389.0;0;1;2012-09-28;17.0;422.0;7.0;238.0;69.0;46.0;15.0;1.0;7.0;2.0;12.0;4.0;0;0;0;0;0;0;0;43;40-59;1
9121;1972;Graduation;Married;80134.0;1;0;2013-05-20;40.0;;16.0;272.0;104.0;0.0;80.0;2.0;5.0;3.0;6.0;6.0;0;1;1;1;0;0;1;48;40-59;1
361;1969;Master;Married;43142.0;1;1;2014-02-18;84.0;5.0;1.0;7.0;2.0;1.0;4.0;1.0;1.0;0.0;2.0;7.0;0;0;0;0;0;0;0;51;50-59;2
4310;1944;Graduation;Married;80589.0;0;0;2014-01-22;25.0;507.0;93.0;520.0;;40.0;26.0;1.0;5.0;;5.0;1.0;0;0;0;1;0;0;1;76;>69;0
2678;1990;Graduation;Single;34412.0;1;0;2013-02-13;62.0;52.0;12.0;50.0;4.0;36.0;55.0;3.0;5.0;0.0;3.0;9.0;0;0;0;0;0;0;0;30;30-39;1
6376;1979;Graduation;Single;57537.0;1;0;2013-06-10;83.0;191.0;56.0;139.0;51.0;8.0;100.0;4.0;4.0;3.0;8.0;4.0;0;0;0;0;0;0;0;41;40-59;1
524;1966;Basic;Together;22634.0;0;0;2013-01-16;47.0;2.0;23.0;11.0;8.0;6.0;46.0;1.0;2.0;1.0;2.0;8.0;0;0;0;0;0;0;0;54;50-59;0
10341;1948;Graduation;Together;51315.0;0;0;2014-02-23;45.0;68.0;28.0;39.0;16.0;30.0;41.0;1.0;2.0;2.0;5.0;2.0;0;0;0;0;0;0;0;72;>69;0
5654;1972;Graduation;Married;36026.0;2;1;2014-03-16;34.0;20.0;4.0;10.0;6.0;4.0;17.0;2.0;2.0;0.0;3.0;6.0;0;0;0;0;0;0;0;48;40-59;3
4098;1973;Graduation;Married;24639.0;1;1;2014-01-28;3.0;20.0;3.0;16.0;0.0;4.0;1.0;3.0;2.0;0.0;4.0;6.0;0;0;0;0;0;0;0;47;40-59;2
5824;1972;PhD;Together;34578.0;2;1;2014-04-11;1.0;7.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;6.0;0;0;0;0;0;0;0;48;40-59;3
7000;1972;2n Cycle;Single;65704.0;0;0;2013-10-13;18.0;279.0;;74.0;38.0;8.0;;1.0;2.0;;10.0;1.0;0;0;0;0;0;0;0;48;40-59;0
2561;1966;Graduation;Single;63810.0;0;1;2012-11-11;45.0;977.0;12.0;253.0;16.0;12.0;101.0;4.0;4.0;3.0;12.0;8.0;0;1;0;0;0;0;0;54;50-59;1
5229;1969;PhD;Together;54132.0;0;1;2014-02-16;81.0;30.0;1.0;8.0;0.0;0.0;3.0;1.0;1.0;0.0;3.0;7.0;0;0;0;0;0;0;0;51;50-59;1
4086;1959;Graduation;Married;18690.0;0;0;2012-12-28;77.0;6.0;1.0;7.0;23.0;4.0;19.0;1.0;1.0;1.0;2.0;8.0;0;0;0;0;0;0;0;61;60-69;0
2428;1970;Graduation;Married;28164.0;1;0;2013-05-04;23.0;3.0;18.0;26.0;11.0;8.0;12.0;3.0;2.0;0.0;4.0;7.0;0;0;0;0;0;0;0;50;50-59;1
8254;1974;PhD;Married;34596.0;1;0;2013-04-13;48.0;14.0;0.0;2.0;0.0;0.0;7.0;1.0;1.0;0.0;2.0;8.0;0;0;0;0;0;0;0;46;40-59;1
2836;1972;PhD;Married;43269.0;1;0;2013-09-16;61.0;10.0;1.0;7.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;8.0;0;0;0;0;0;0;0;48;40-59;1
8418;1958;2n Cycle;Single;38741.0;1;1;2014-03-30;60.0;7.0;10.0;17.0;8.0;6.0;13.0;2.0;2.0;0.0;3.0;7.0;0;0;0;0;0;0;0;62;60-69;2
1362;1972;Graduation;Single;31907.0;0;0;2013-03-04;75.0;33.0;87.0;64.0;;16.0;74.0;1.0;6.0;1.0;6.0;7.0;0;0;0;0;0;0;0;48;40-59;0
7152;1983;Master;Married;27100.0;1;0;2013-04-05;64.0;12.0;0.0;13.0;2.0;0.0;10.0;1.0;1.0;0.0;3.0;7.0;0;0;0;0;0;0;0;37;30-39;1
10033;1973;2n Cycle;Divorced;31163.0;1;0;2014-02-13;54.0;2.0;3.0;10.0;11.0;2.0;10.0;1.0;1.0;0.0;3.0;6.0;0;0;0;0;0;0;0;47;40-59;1
9349;1985;Graduation;Married;92533.0;0;0;2013-12-19;84.0;693.0;21.0;118.0;110.0;;42.0;1.0;6.0;5.0;11.0;2.0;0;0;1;1;0;0;0;35;30-39;0
274;1973;Graduation;Single;34853.0;1;1;2013-12-23;75.0;9.0;3.0;15.0;2.0;3.0;2.0;2.0;2.0;0.0;3.0;6.0;0;0;0;0;0;0;0;47;40-59;2
